Produktnamn;EAN;Pris;Ordinarie pris;Länk;Bildlänk
Apple Wireless Hörlurar;7385231527057;693,66;1072,81;http://example.com/product/7385231527057;https://placehold.co/400x400/e2e8f0/1e293b?text=Hörlurar
IKEA Soft LED Lampa 500ml;7311461771410;288,05;;http://example.com/product/7311461771410;https://placehold.co/400x400/e2e8f0/1e293b?text=LED Lampa
Better Bodies Black Vattenflaska Large;7390038807290;1101,80;;http://example.com/product/7390038807290;https://placehold.co/400x400/e2e8f0/1e293b?text=Vattenflaska
Nike Black Vattenflaska 1kg;7349390050448;856,61;;http://example.com/product/7349390050448;https://placehold.co/400x400/e2e8f0/1e293b?text=Vattenflaska
Royal Canin Adult Hundleksak Large;7342516084723;1262,71;;http://example.com/product/7342516084723;https://placehold.co/400x400/e2e8f0/1e293b?text=Hundleksak
Sony Pro Gaming Mus;7385323069315;734,68;987,91;http://example.com/product/7385323069315;https://placehold.co/400x400/e2e8f0/1e293b?text=Gaming Mus
Gillette Fresh Rakhyvel 2-pack;7320345025142;644,50;;http://example.com/product/7320345025142;https://placehold.co/400x400/e2e8f0/1e293b?text=Rakhyvel
Bosch Smart Kniv 1kg;7332043998487;1026,49;1539,35;http://example.com/product/7332043998487;https://placehold.co/400x400/e2e8f0/1e293b?text=Kniv
Nike Pro Vattenflaska 2-pack;7340665883768;117,77;;http://example.com/product/7340665883768;https://placehold.co/400x400/e2e8f0/1e293b?text=Vattenflaska
Whiskas Beef Hundleksak;7334588221727;446,33;;http://example.com/product/7334588221727;https://placehold.co/400x400/e2e8f0/1e293b?text=Hundleksak
Dove Gold Rakhyvel;7344797093067;1241,64;;http://example.com/product/7344797093067;https://placehold.co/400x400/e2e8f0/1e293b?text=Rakhyvel
Dior Fresh Mascara;7331239186289;360,96;;http://example.com/product/7331239186289;https://placehold.co/400x400/e2e8f0/1e293b?text=Mascara
Purina Chicken Tuggben 500ml;7372981843148;464,42;;http://example.com/product/7372981843148;https://placehold.co/400x400/e2e8f0/1e293b?text=Tuggben
Hugo Boss Men Mascara Large;7360491081002;952,85;;http://example.com/product/7360491081002;https://placehold.co/400x400/e2e8f0/1e293b?text=Mascara
Royal Canin Beef Hundleksak 500ml;7314918484316;1114,55;;http://example.com/product/7314918484316;https://placehold.co/400x400/e2e8f0/1e293b?text=Hundleksak
Adidas Pro Sport-BH 1kg;7324800697634;1245,67;;http://example.com/product/7324800697634;https://placehold.co/400x400/e2e8f0/1e293b?text=Sport-BH
Fiskars Original Städmopp 2-pack;7321486823546;1450,10;;http://example.com/product/7321486823546;https://placehold.co/400x400/e2e8f0/1e293b?text=Städmopp
Samsung Pro Laddare;7368068262497;1001,00;;http://example.com/product/7368068262497;https://placehold.co/400x400/e2e8f0/1e293b?text=Laddare
Star Nutrition Seamless Träningstights;7359136882144;1010,88;1221,38;http://example.com/product/7359136882144;https://placehold.co/400x400/e2e8f0/1e293b?text=Träningstights
Bosch Soft Städmopp Large;7395309275540;940,10;;http://example.com/product/7395309275540;https://placehold.co/400x400/e2e8f0/1e293b?text=Städmopp
IKEA Classic Doftljus;7372629542920;683,71;;http://example.com/product/7372629542920;https://placehold.co/400x400/e2e8f0/1e293b?text=Doftljus
Versace Sensitive Rakhyvel;7335045975577;1307,68;1887,44;http://example.com/product/7335045975577;https://placehold.co/400x400/e2e8f0/1e293b?text=Rakhyvel
IKEA Power LED Lampa 2-pack;7364605959241;1161,12;;http://example.com/product/7364605959241;https://placehold.co/400x400/e2e8f0/1e293b?text=LED Lampa
Pedigree Sensitive Hundfoder 50ml;7312549588875;85,66;134,49;http://example.com/product/7312549588875;https://placehold.co/400x400/e2e8f0/1e293b?text=Hundfoder
Nivea Fresh Mascara 500ml;7375646774020;57,81;92,34;http://example.com/product/7375646774020;https://placehold.co/400x400/e2e8f0/1e293b?text=Mascara
Hugo Boss Pro Rakhyvel 1kg;7332201963424;655,21;;http://example.com/product/7332201963424;https://placehold.co/400x400/e2e8f0/1e293b?text=Rakhyvel
Asus Gaming Tangentbord;7355074592232;656,28;;http://example.com/product/7355074592232;https://placehold.co/400x400/e2e8f0/1e293b?text=Tangentbord
Pedigree Beef Kattmat;7398919151095;1406,10;;http://example.com/product/7398919151095;https://placehold.co/400x400/e2e8f0/1e293b?text=Kattmat
Tefal Classic Städmopp 1kg;7327026005287;274,36;329,30;http://example.com/product/7327026005287;https://placehold.co/400x400/e2e8f0/1e293b?text=Städmopp
Versace Gold Schampo;7377817558852;1320,72;1739,25;http://example.com/product/7377817558852;https://placehold.co/400x400/e2e8f0/1e293b?text=Schampo
Head & Shoulders Fresh Mascara;7341093697527;466,59;680,12;http://example.com/product/7341093697527;https://placehold.co/400x400/e2e8f0/1e293b?text=Mascara
Whiskas Sensitive Hundleksak 1kg;7354555315812;1184,12;1439,52;http://example.com/product/7354555315812;https://placehold.co/400x400/e2e8f0/1e293b?text=Hundleksak
Nivea Volume Deodorant Large;7391280123540;412,13;512,16;http://example.com/product/7391280123540;https://placehold.co/400x400/e2e8f0/1e293b?text=Deodorant
Hugo Boss Repair Ansiktskräm;7365016797550;536,68;754,11;http://example.com/product/7365016797550;https://placehold.co/400x400/e2e8f0/1e293b?text=Ansiktskräm
Royal Canin Beef Bajspåsar;7345150368326;102,07;;http://example.com/product/7345150368326;https://placehold.co/400x400/e2e8f0/1e293b?text=Bajspåsar
Gymshark Pro Vattenflaska 1kg;7365319982278;934,32;;http://example.com/product/7365319982278;https://placehold.co/400x400/e2e8f0/1e293b?text=Vattenflaska
Adidas Isolate Träningstights;7334771355790;1239,92;1620,12;http://example.com/product/7334771355790;https://placehold.co/400x400/e2e8f0/1e293b?text=Träningstights
Samsung Bluetooth Skärmskydd 2-pack;7352617091118;1035,78;;http://example.com/product/7352617091118;https://placehold.co/400x400/e2e8f0/1e293b?text=Skärmskydd
Hugo Boss Repair Rakhyvel;7365061705313;649,87;;http://example.com/product/7365061705313;https://placehold.co/400x400/e2e8f0/1e293b?text=Rakhyvel
Fiskars Classic Tvättmedel 2-pack;7355823073168;1050,15;;http://example.com/product/7355823073168;https://placehold.co/400x400/e2e8f0/1e293b?text=Tvättmedel
Philips Bluetooth USB-kabel 500ml;7399857742993;1327,00;;http://example.com/product/7399857742993;https://placehold.co/400x400/e2e8f0/1e293b?text=USB-kabel
JBL Bluetooth Skärmskydd;7388532788553;940,39;;http://example.com/product/7388532788553;https://placehold.co/400x400/e2e8f0/1e293b?text=Skärmskydd
Star Nutrition Performance Yogamatta 500ml;7366611555400;909,64;;http://example.com/product/7366611555400;https://placehold.co/400x400/e2e8f0/1e293b?text=Yogamatta
Star Nutrition Seamless Protein;7397214766025;176,07;;http://example.com/product/7397214766025;https://placehold.co/400x400/e2e8f0/1e293b?text=Protein
Via Smart Tvättmedel;7330754889404;56,12;;http://example.com/product/7330754889404;https://placehold.co/400x400/e2e8f0/1e293b?text=Tvättmedel
Head & Shoulders Active Mascara;7349437261093;389,50;;http://example.com/product/7349437261093;https://placehold.co/400x400/e2e8f0/1e293b?text=Mascara
Samsung Pro Gaming Mus 50ml;7336480479704;1350,78;1906,94;http://example.com/product/7336480479704;https://placehold.co/400x400/e2e8f0/1e293b?text=Gaming Mus
Yes Eco Städmopp 2-pack;7399768647983;472,18;648,00;http://example.com/product/7399768647983;https://placehold.co/400x400/e2e8f0/1e293b?text=Städmopp
Logitech Noise Cancelling Skärmskydd 500ml;7347627168241;344,08;;http://example.com/product/7347627168241;https://placehold.co/400x400/e2e8f0/1e293b?text=Skärmskydd
IKEA Smart Tvättmedel Large;7367940428453;68,34;;http://example.com/product/7367940428453;https://placehold.co/400x400/e2e8f0/1e293b?text=Tvättmedel
Asus Ultra Powerbank;7398332814270;723,77;;http://example.com/product/7398332814270;https://placehold.co/400x400/e2e8f0/1e293b?text=Powerbank
Fiskars Classic Tvättmedel;7379429244795;730,35;;http://example.com/product/7379429244795;https://placehold.co/400x400/e2e8f0/1e293b?text=Tvättmedel
Dior Repair Deodorant Large;7381751272224;781,40;;http://example.com/product/7381751272224;https://placehold.co/400x400/e2e8f0/1e293b?text=Deodorant
Hugo Boss Active Rakhyvel 500ml;7317508403403;1254,01;;http://example.com/product/7317508403403;https://placehold.co/400x400/e2e8f0/1e293b?text=Rakhyvel
IKEA Original Tvättmedel 1kg;7360774059350;1139,67;;http://example.com/product/7360774059350;https://placehold.co/400x400/e2e8f0/1e293b?text=Tvättmedel
Gillette Active Deodorant;7377848927250;1376,89;1966,47;http://example.com/product/7377848927250;https://placehold.co/400x400/e2e8f0/1e293b?text=Deodorant
Dogman Large Breed Katthalsband 1kg;7390015903151;543,38;;http://example.com/product/7390015903151;https://placehold.co/400x400/e2e8f0/1e293b?text=Katthalsband
Purina Large Breed Bajspåsar;7385515731940;1497,38;1909,70;http://example.com/product/7385515731940;https://placehold.co/400x400/e2e8f0/1e293b?text=Bajspåsar
Versace Sensitive Deodorant 50ml;7329444776334;99,85;;http://example.com/product/7329444776334;https://placehold.co/400x400/e2e8f0/1e293b?text=Deodorant
Asus Wireless USB-kabel 1kg;7381038391818;613,29;;http://example.com/product/7381038391818;https://placehold.co/400x400/e2e8f0/1e293b?text=USB-kabel
Whiskas Large Breed Bajspåsar;7397865416598;1060,52;;http://example.com/product/7397865416598;https://placehold.co/400x400/e2e8f0/1e293b?text=Bajspåsar
Versace Sensitive Parfym Large;7354770512918;404,90;;http://example.com/product/7354770512918;https://placehold.co/400x400/e2e8f0/1e293b?text=Parfym
Whiskas Chicken Hundfoder;7351330334555;787,96;;http://example.com/product/7351330334555;https://placehold.co/400x400/e2e8f0/1e293b?text=Hundfoder
Star Nutrition Seamless BCAA 1kg;7399518796823;507,33;;http://example.com/product/7399518796823;https://placehold.co/400x400/e2e8f0/1e293b?text=BCAA
IKEA Soft Stekpanna;7310819168005;832,42;;http://example.com/product/7310819168005;https://placehold.co/400x400/e2e8f0/1e293b?text=Stekpanna
Logitech Gaming Skärmskydd 500ml;7319343262894;163,15;;http://example.com/product/7319343262894;https://placehold.co/400x400/e2e8f0/1e293b?text=Skärmskydd
Purina Large Breed Katthalsband 50ml;7325492792139;945,45;;http://example.com/product/7325492792139;https://placehold.co/400x400/e2e8f0/1e293b?text=Katthalsband
Pedigree Beef Hundleksak;7310091032612;1076,26;;http://example.com/product/7310091032612;https://placehold.co/400x400/e2e8f0/1e293b?text=Hundleksak
Nintendo Bluetooth Hörlurar 2-pack;7314293685168;466,17;;http://example.com/product/7314293685168;https://placehold.co/400x400/e2e8f0/1e293b?text=Hörlurar
Better Bodies Black BCAA;7389973902646;1398,81;;http://example.com/product/7389973902646;https://placehold.co/400x400/e2e8f0/1e293b?text=BCAA
Whiskas Adult Bajspåsar;7340729489095;1018,24;;http://example.com/product/7340729489095;https://placehold.co/400x400/e2e8f0/1e293b?text=Bajspåsar
Versace Fresh Ansiktskräm 1kg;7313591479731;686,00;;http://example.com/product/7313591479731;https://placehold.co/400x400/e2e8f0/1e293b?text=Ansiktskräm
Versace Volume Mascara;7382931146595;1433,80;;http://example.com/product/7382931146595;https://placehold.co/400x400/e2e8f0/1e293b?text=Mascara
Nivea Fresh Ansiktskräm Large;7362430337887;1440,94;1852,60;http://example.com/product/7362430337887;https://placehold.co/400x400/e2e8f0/1e293b?text=Ansiktskräm
Tefal Classic Kniv;7334613314468;822,16;;http://example.com/product/7334613314468;https://placehold.co/400x400/e2e8f0/1e293b?text=Kniv
Dove Pro Balsam 50ml;7329235748679;1397,23;2167,59;http://example.com/product/7329235748679;https://placehold.co/400x400/e2e8f0/1e293b?text=Balsam
JBL Pro Powerbank 2-pack;7319550294169;1394,14;;http://example.com/product/7319550294169;https://placehold.co/400x400/e2e8f0/1e293b?text=Powerbank
Head & Shoulders Volume Schampo 2-pack;7337442936977;1331,76;;http://example.com/product/7337442936977;https://placehold.co/400x400/e2e8f0/1e293b?text=Schampo
Dogman Beef Hundleksak;7321609626429;217,44;;http://example.com/product/7321609626429;https://placehold.co/400x400/e2e8f0/1e293b?text=Hundleksak
Whiskas Adult Hundfoder;7388634635359;832,18;;http://example.com/product/7388634635359;https://placehold.co/400x400/e2e8f0/1e293b?text=Hundfoder
JBL Gaming Gaming Mus 1kg;7389482217123;462,06;;http://example.com/product/7389482217123;https://placehold.co/400x400/e2e8f0/1e293b?text=Gaming Mus
L'Oreal Gold Mascara 1kg;7384258140569;205,20;;http://example.com/product/7384258140569;https://placehold.co/400x400/e2e8f0/1e293b?text=Mascara
Bosch Original LED Lampa;7370773063476;321,34;389,26;http://example.com/product/7370773063476;https://placehold.co/400x400/e2e8f0/1e293b?text=LED Lampa
Gillette Volume Deodorant;7399165508283;831,74;;http://example.com/product/7399165508283;https://placehold.co/400x400/e2e8f0/1e293b?text=Deodorant
Whiskas Adult Bajspåsar;7310798548046;1407,61;;http://example.com/product/7310798548046;https://placehold.co/400x400/e2e8f0/1e293b?text=Bajspåsar
Asus Pro Tangentbord 500ml;7343755019621;1116,86;;http://example.com/product/7343755019621;https://placehold.co/400x400/e2e8f0/1e293b?text=Tangentbord
JBL Pro Gaming Mus 2-pack;7390979502636;360,28;;http://example.com/product/7390979502636;https://placehold.co/400x400/e2e8f0/1e293b?text=Gaming Mus
Gillette Sensitive Mascara 2-pack;7369631134511;1387,27;;http://example.com/product/7369631134511;https://placehold.co/400x400/e2e8f0/1e293b?text=Mascara
Whiskas Adult Kattmat 500ml;7384114743939;459,86;;http://example.com/product/7384114743939;https://placehold.co/400x400/e2e8f0/1e293b?text=Kattmat
Purina Large Breed Hundleksak;7366529919659;1090,55;;http://example.com/product/7366529919659;https://placehold.co/400x400/e2e8f0/1e293b?text=Hundleksak
L'Oreal Sensitive Deodorant;7385406837966;1049,37;1626,12;http://example.com/product/7385406837966;https://placehold.co/400x400/e2e8f0/1e293b?text=Deodorant
Nivea Pro Schampo 50ml;7370402051041;960,40;;http://example.com/product/7370402051041;https://placehold.co/400x400/e2e8f0/1e293b?text=Schampo
Asus Ultra Powerbank 2-pack;7359503215184;805,43;;http://example.com/product/7359503215184;https://placehold.co/400x400/e2e8f0/1e293b?text=Powerbank
Gymshark Performance Protein Large;7379070380459;120,42;;http://example.com/product/7379070380459;https://placehold.co/400x400/e2e8f0/1e293b?text=Protein
Hugo Boss Pro Mascara 50ml;7375911416810;887,57;1391,32;http://example.com/product/7375911416810;https://placehold.co/400x400/e2e8f0/1e293b?text=Mascara
Head & Shoulders Gold Balsam;7374566916045;547,96;;http://example.com/product/7374566916045;https://placehold.co/400x400/e2e8f0/1e293b?text=Balsam
Bosch Original Doftljus;7331395060873;774,45;;http://example.com/product/7331395060873;https://placehold.co/400x400/e2e8f0/1e293b?text=Doftljus
Head & Shoulders Sensitive Balsam Large;7310032301919;994,60;;http://example.com/product/7310032301919;https://placehold.co/400x400/e2e8f0/1e293b?text=Balsam
Dior Gold Parfym 2-pack;7316770014373;299,25;;http://example.com/product/7316770014373;https://placehold.co/400x400/e2e8f0/1e293b?text=Parfym
Gymshark Whey BCAA;7355324414553;1283,77;;http://example.com/product/7355324414553;https://placehold.co/400x400/e2e8f0/1e293b?text=BCAA
Nintendo Fast Powerbank;7390770191584;549,11;;http://example.com/product/7390770191584;https://placehold.co/400x400/e2e8f0/1e293b?text=Powerbank
Nike Performance Vattenflaska;7392468813060;938,68;;http://example.com/product/7392468813060;https://placehold.co/400x400/e2e8f0/1e293b?text=Vattenflaska
Nivea Fresh Deodorant;7328020677602;1229,70;;http://example.com/product/7328020677602;https://placehold.co/400x400/e2e8f0/1e293b?text=Deodorant
Apple Wireless Gaming Mus;7364478737536;962,38;;http://example.com/product/7364478737536;https://placehold.co/400x400/e2e8f0/1e293b?text=Gaming Mus
Nike Whey BCAA;7372330094191;1161,03;1789,05;http://example.com/product/7372330094191;https://placehold.co/400x400/e2e8f0/1e293b?text=BCAA
Pedigree Large Breed Katthalsband 500ml;7399691292340;892,31;;http://example.com/product/7399691292340;https://placehold.co/400x400/e2e8f0/1e293b?text=Katthalsband
Dove Sensitive Balsam 500ml;7320113142697;1298,13;;http://example.com/product/7320113142697;https://placehold.co/400x400/e2e8f0/1e293b?text=Balsam
Purina Chicken Bajspåsar 2-pack;7361629281613;234,81;;http://example.com/product/7361629281613;https://placehold.co/400x400/e2e8f0/1e293b?text=Bajspåsar
Star Nutrition Isolate Protein Large;7385178142828;289,06;;http://example.com/product/7385178142828;https://placehold.co/400x400/e2e8f0/1e293b?text=Protein
Better Bodies Performance Träningstights;7389946524538;99,68;;http://example.com/product/7389946524538;https://placehold.co/400x400/e2e8f0/1e293b?text=Träningstights
Dogman Large Breed Katthalsband 50ml;7329656458518;111,00;;http://example.com/product/7329656458518;https://placehold.co/400x400/e2e8f0/1e293b?text=Katthalsband
Fiskars Original Städmopp;7328405244624;1189,25;;http://example.com/product/7328405244624;https://placehold.co/400x400/e2e8f0/1e293b?text=Städmopp
Royal Canin Junior Hundleksak 1kg;7334528496153;206,38;;http://example.com/product/7334528496153;https://placehold.co/400x400/e2e8f0/1e293b?text=Hundleksak
Dior Men Balsam;7391416434704;372,90;469,54;http://example.com/product/7391416434704;https://placehold.co/400x400/e2e8f0/1e293b?text=Balsam
